student_id,semester,subject,assignment_marks,quiz_marks,attendance_percentage,midterm_marks,previous_cgpa,final_marks,final_grade
CSE0012,2,Linear Algebra,2,8,78,24,3.77,33,A-
CSE0012,2,Chemistry,4,5,91,25,3.77,40,A
CSE0012,2,Statistics,0,0,51,20,3.77,18,D
CSE0012,3,Algorithms,4,0,59,22,3.77,39,B+
CSE0012,3,OOP,1,7,71,12,3.77,20,D
CSE0012,3,Numerical Methods,0,0,72,28,3.77,31,B
CSE0012,3,Electronic Devices,4,7,72,15,3.77,30,C+
CSE0012,3,Probability,0,2,73,7,3.77,8,F
CSE0012,4,Database Systems,5,3,60,24,3.77,41,A
CSE0012,4,Operating Systems,2,6,100,23,3.77,41,A
CSE0012,4,Computer Architecture,1,5,96,20,3.77,34,B
CSE0012,4,Signals,3,0,80,12,3.77,22,D
CSE0012,4,Theory of Computation,1,1,52,21,3.77,32,C+
CSE0012,5,Computer Networks,3,3,63,13,3.77,24,D
CSE0012,5,Software Engineering,5,1,59,25,3.77,44,A
CSE0012,5,Microprocessors,3,10,89,6,3.77,30,C
CSE0012,5,Artificial Intelligence,3,1,60,14,3.77,29,C
CSE0012,5,Compiler Design,0,7,67,27,3.77,36,A-
CSE0012,6,Machine Learning,5,9,74,22,3.77,35,A-
CSE0012,6,Distributed Systems,5,3,79,24,3.77,34,B+
CSE0012,6,Information Security,5,0,70,7,3.77,14,F
CSE0012,6,Computer Graphics,1,6,88,21,3.77,33,B+
CSE0012,6,Data Mining,4,4,57,18,3.77,20,D
CSE0012,7,Deep Learning,5,6,72,16,3.77,29,C+
CSE0012,7,Cloud Computing,5,10,74,26,3.77,42,A+
CSE0012,7,Cyber Security,3,1,51,25,3.77,35,B+
CSE0012,7,Big Data Analytics,2,6,73,16,3.77,30,C+
CSE0012,7,Research Methodology,4,5,92,9,3.77,23,D
CSE0012,8,Blockchain,5,2,72,11,3.77,34,C+
CSE0012,8,IoT,3,8,86,19,3.77,35,B+
CSE0012,8,Advanced AI,0,4,52,5,3.77,5,F
CSE0012,8,Project Thesis,3,7,84,14,3.77,21,D
CSE0012,8,Entrepreneurship,4,6,76,6,3.77,25,D
CSE0013,1,Structured Programming,4,8,85,26,2.71,43,A+
CSE0013,1,Discrete Mathematics,3,0,63,18,2.71,25,D
CSE0013,1,Calculus,0,1,69,15,2.71,22,D
CSE0013,1,Physics,5,7,68,9,2.71,26,C
CSE0013,1,English,1,3,96,8,2.71,19,F
CSE0013,2,Data Structures,2,9,86,10,2.71,26,C
CSE0013,2,Digital Logic,4,5,89,11,2.71,30,C
CSE0013,2,Linear Algebra,3,0,56,8,2.71,10,F
CSE0013,2,Chemistry,4,2,73,9,2.71,26,D
CSE0013,2,Statistics,3,7,73,6,2.71,29,D
CSE0013,3,Algorithms,5,1,68,23,2.71,28,B
CSE0013,3,OOP,5,7,94,16,2.71,32,B
CSE0013,3,Numerical Methods,5,9,87,25,2.71,43,A+
CSE0013,3,Electronic Devices,4,3,79,27,2.71,45,A+
CSE0013,3,Probability,0,6,82,22,2.71,29,B
CSE0013,4,Database Systems,3,10,96,15,2.71,31,B
CSE0013,4,Operating Systems,0,5,94,5,2.71,24,F
CSE0013,4,Computer Architecture,2,5,96,18,2.71,24,C
CSE0013,4,Signals,3,10,88,13,2.71,32,B
CSE0013,4,Theory of Computation,2,10,98,26,2.71,43,A+
CSE0013,5,Computer Networks,4,5,66,17,2.71,27,C+
CSE0013,5,Software Engineering,4,4,69,21,2.71,35,B+
CSE0013,5,Microprocessors,4,9,54,8,2.71,23,D
CSE0013,5,Artificial Intelligence,0,7,85,10,2.71,30,C
CSE0013,5,Compiler Design,0,5,95,16,2.71,27,C
CSE0013,6,Machine Learning,0,3,70,28,2.71,31,B+
CSE0013,6,Distributed Systems,3,9,79,26,2.71,37,A
CSE0013,6,Information Security,3,7,59,20,2.71,28,B
CSE0013,6,Computer Graphics,5,9,74,17,2.71,31,B+
CSE0013,6,Data Mining,3,7,92,24,2.71,36,A-
CSE0013,7,Deep Learning,1,9,92,29,2.71,37,A+
CSE0013,7,Cloud Computing,2,6,55,19,2.71,24,C
CSE0013,7,Cyber Security,1,7,60,24,2.71,40,A
CSE0013,7,Big Data Analytics,5,8,86,30,2.71,45,A+
CSE0013,7,Research Methodology,4,1,54,7,2.71,10,F
CSE0013,8,Blockchain,0,2,100,29,2.71,39,A
CSE0013,8,IoT,4,8,90,5,2.71,19,D
CSE0013,8,Advanced AI,1,8,56,26,2.71,35,A-
CSE0013,8,Project Thesis,0,0,73,6,2.71,14,F
CSE0013,8,Entrepreneurship,5,0,66,6,2.71,2,F
CSE0014,1,Structured Programming,5,1,50,14,2.16,24,D
CSE0014,1,Discrete Mathematics,1,2,88,26,2.16,37,A-
CSE0014,1,Calculus,3,7,96,12,2.16,25,C
CSE0014,1,Physics,2,2,98,11,2.16,15,F
CSE0014,1,English,4,3,75,8,2.16,19,F
CSE0014,2,Data Structures,4,5,77,18,2.16,38,B+
CSE0014,2,Digital Logic,2,8,89,30,2.16,46,A+
CSE0014,2,Linear Algebra,1,8,52,12,2.16,31,C
CSE0014,2,Chemistry,3,0,91,24,2.16,28,C+
CSE0014,2,Statistics,0,10,99,15,2.16,35,B
CSE0014,3,Algorithms,2,4,100,15,2.16,26,C
CSE0014,3,OOP,3,8,85,9,2.16,17,D
CSE0014,3,Numerical Methods,4,7,58,19,2.16,19,C
CSE0014,3,Electronic Devices,5,1,56,20,2.16,34,B
CSE0014,3,Probability,2,2,76,22,2.16,29,C+
CSE0014,4,Database Systems,3,0,57,9,2.16,8,F
CSE0014,4,Operating Systems,3,10,86,8,2.16,21,D
CSE0014,4,Computer Architecture,0,6,70,17,2.16,32,C+
CSE0014,4,Signals,1,3,77,10,2.16,19,F
CSE0014,4,Theory of Computation,2,0,53,29,2.16,29,B
CSE0014,5,Computer Networks,3,1,75,9,2.16,19,F
CSE0014,5,Software Engineering,5,2,93,29,2.16,39,A
CSE0014,5,Microprocessors,2,1,96,16,2.16,13,F
CSE0014,5,Artificial Intelligence,1,5,52,16,2.16,21,D
CSE0014,5,Compiler Design,3,9,97,25,2.16,38,A
CSE0014,6,Machine Learning,1,8,100,19,2.16,41,A-
CSE0014,6,Distributed Systems,1,9,60,29,2.16,50,A+
CSE0014,6,Information Security,0,4,93,15,2.16,15,F
CSE0014,6,Computer Graphics,5,10,84,5,2.16,26,C
CSE0014,6,Data Mining,1,2,89,28,2.16,31,B+
CSE0014,7,Deep Learning,3,6,55,13,2.16,29,C
CSE0014,7,Cloud Computing,5,4,84,29,2.16,40,A+
CSE0014,7,Cyber Security,4,4,95,24,2.16,40,A
CSE0014,7,Big Data Analytics,4,1,100,5,2.16,18,F
CSE0014,7,Research Methodology,5,10,76,27,2.16,43,A+
CSE0014,8,Blockchain,5,5,63,8,2.16,15,F
CSE0014,8,IoT,4,7,84,23,2.16,35,A-
CSE0014,8,Advanced AI,5,9,87,27,2.16,44,A+
CSE0014,8,Project Thesis,5,8,68,18,2.16,35,B+
CSE0014,8,Entrepreneurship,0,3,94,11,2.16,20,F
CSE0015,1,Structured Programming,0,10,68,19,3.24,25,C+
CSE0015,1,Discrete Mathematics,4,3,89,21,3.24,31,B
CSE0015,1,Calculus,5,8,82,28,3.24,49,A+
CSE0015,1,Physics,4,2,90,18,3.24,25,C
CSE0015,1,English,5,8,53,8,3.24,17,D
CSE0015,2,Data Structures,4,0,97,16,3.24,18,D
CSE0015,2,Digital Logic,2,10,95,22,3.24,48,A+
CSE0015,2,Linear Algebra,3,4,52,16,3.24,29,C
CSE0015,2,Chemistry,0,4,58,13,3.24,24,D
CSE0015,2,Statistics,0,7,94,27,3.24,41,A
CSE0015,3,Algorithms,3,5,61,18,3.24,31,B
CSE0015,3,OOP,1,3,78,26,3.24,40,A-
CSE0015,3,Numerical Methods,4,2,87,24,3.24,37,A-
CSE0015,3,Electronic Devices,3,3,71,16,3.24,31,C+
CSE0015,3,Probability,4,2,71,16,3.24,26,C
CSE0015,4,Database Systems,0,0,57,27,3.24,32,B
CSE0015,4,Operating Systems,5,5,71,29,3.24,46,A+
CSE0015,4,Computer Architecture,2,9,50,29,3.24,43,A+
CSE0015,4,Signals,4,0,84,12,3.24,7,F
CSE0015,4,Theory of Computation,3,7,98,17,3.24,24,C+
CSE0015,5,Computer Networks,4,5,98,18,3.24,29,B
CSE0015,5,Software Engineering,4,4,98,14,3.24,30,C+
CSE0015,5,Microprocessors,2,5,90,13,3.24,21,D
CSE0015,5,Artificial Intelligence,0,7,70,23,3.24,37,A-
CSE0015,5,Compiler Design,2,6,90,11,3.24,33,C+
CSE0015,6,Machine Learning,2,10,62,18,3.24,32,B+
CSE0015,6,Distributed Systems,4,0,89,16,3.24,27,C
CSE0015,6,Information Security,4,4,94,16,3.24,30,C+
CSE0015,6,Computer Graphics,4,0,94,30,3.24,39,A
CSE0015,6,Data Mining,1,1,51,8,3.24,9,F
CSE0015,7,Deep Learning,5,0,85,22,3.24,32,B
CSE0015,7,Cloud Computing,3,0,82,16,3.24,19,D
CSE0015,7,Cyber Security,1,2,64,13,3.24,20,F
CSE0015,7,Big Data Analytics,0,9,51,23,3.24,36,A-
CSE0015,7,Research Methodology,2,9,63,22,3.24,34,A-
CSE0015,8,Blockchain,5,10,51,10,3.24,25,C
CSE0015,8,IoT,2,7,51,21,3.24,34,B+
CSE0015,8,Advanced AI,2,0,94,19,3.24,35,B
CSE0015,8,Project Thesis,1,4,70,21,3.24,28,C+
CSE0015,8,Entrepreneurship,0,5,77,25,3.24,26,C+
CSE0016,1,Structured Programming,1,3,84,17,3.38,20,D
CSE0016,1,Discrete Mathematics,1,1,81,7,3.38,7,F
CSE0016,1,Calculus,2,8,72,12,3.38,24,D
CSE0016,1,Physics,3,0,73,11,3.38,17,F
CSE0016,1,English,1,7,77,9,3.38,18,F
CSE0016,2,Data Structures,0,0,96,24,3.38,29,C+
CSE0016,2,Digital Logic,2,9,67,7,3.38,18,F
CSE0016,2,Linear Algebra,5,10,98,21,3.38,39,A
CSE0016,2,Chemistry,5,4,57,6,3.38,19,F
CSE0016,2,Statistics,5,0,80,8,3.38,22,F
CSE0016,3,Algorithms,0,1,54,28,3.38,31,B
CSE0016,3,OOP,4,3,75,18,3.38,30,C+
CSE0016,3,Numerical Methods,5,10,76,14,3.38,24,C+
CSE0016,3,Electronic Devices,4,4,79,14,3.38,21,D
CSE0016,3,Probability,4,9,86,14,3.38,28,C+
CSE0016,4,Database Systems,5,3,67,13,3.38,12,F
CSE0016,4,Operating Systems,0,10,96,24,3.38,50,A+
CSE0016,4,Computer Architecture,4,5,72,23,3.38,26,B
CSE0016,4,Signals,2,9,83,17,3.38,25,C+
CSE0016,4,Theory of Computation,3,10,88,8,3.38,21,D
CSE0016,5,Computer Networks,2,0,77,28,3.38,31,B
CSE0016,5,Software Engineering,4,0,84,22,3.38,33,B
CSE0016,5,Microprocessors,5,8,73,30,3.38,50,A+
CSE0016,5,Artificial Intelligence,3,4,66,9,3.38,17,F
CSE0016,5,Compiler Design,3,5,68,25,3.38,27,B
CSE0016,6,Machine Learning,3,5,70,26,3.38,43,A+
CSE0016,6,Distributed Systems,2,6,77,9,3.38,17,F
CSE0016,6,Information Security,5,9,61,10,3.38,31,C+
CSE0016,6,Computer Graphics,0,2,68,30,3.38,35,A-
CSE0016,6,Data Mining,5,6,85,10,3.38,27,C
CSE0016,7,Deep Learning,2,0,73,27,3.38,33,B+
CSE0016,7,Cloud Computing,0,2,99,21,3.38,15,D
CSE0016,7,Cyber Security,2,4,63,22,3.38,41,A-
CSE0016,7,Big Data Analytics,3,6,94,7,3.38,14,F
CSE0016,7,Research Methodology,0,7,94,21,3.38,25,C+
CSE0016,8,Blockchain,2,5,52,9,3.38,23,D
CSE0016,8,IoT,4,6,65,22,3.38,45,A+
CSE0016,8,Advanced AI,2,2,59,14,3.38,19,F
CSE0016,8,Project Thesis,5,4,65,16,3.38,25,C
CSE0016,8,Entrepreneurship,5,8,79,19,3.38,40,A
CSE0017,1,Structured Programming,1,7,75,21,3.98,32,B
CSE0017,1,Discrete Mathematics,4,0,64,9,3.98,14,F
CSE0017,1,Calculus,4,7,57,9,3.98,25,D
CSE0017,1,Physics,0,3,84,6,3.98,15,F
CSE0017,1,English,0,1,95,18,3.98,15,F
CSE0017,2,Data Structures,5,10,84,12,3.98,23,C
CSE0017,2,Digital Logic,2,1,94,23,3.98,21,C
CSE0017,2,Linear Algebra,0,6,83,14,3.98,25,D
CSE0017,2,Chemistry,3,5,51,6,3.98,21,F
CSE0017,2,Statistics,3,1,88,7,3.98,21,F
CSE0017,3,Algorithms,5,7,76,26,3.98,40,A+
CSE0017,3,OOP,0,0,90,25,3.98,19,D
CSE0017,3,Numerical Methods,4,4,68,25,3.98,43,A
CSE0017,3,Electronic Devices,0,6,72,14,3.98,21,D
CSE0017,3,Probability,1,3,57,26,3.98,33,B+
CSE0017,4,Database Systems,5,1,77,18,3.98,25,C
CSE0017,4,Operating Systems,3,4,73,19,3.98,34,B
CSE0017,4,Computer Architecture,4,10,72,12,3.98,43,A-
CSE0017,4,Signals,1,6,80,18,3.98,24,C
CSE0017,4,Theory of Computation,0,8,80,21,3.98,37,A-
CSE0017,5,Computer Networks,1,9,67,26,3.98,37,A
CSE0017,5,Software Engineering,1,7,90,10,3.98,23,D
CSE0017,5,Microprocessors,4,8,78,15,3.98,30,B
CSE0017,5,Artificial Intelligence,0,10,83,16,3.98,30,B
CSE0017,5,Compiler Design,3,3,67,19,3.98,27,C+
CSE0017,6,Machine Learning,5,7,61,23,3.98,41,A
CSE0017,6,Distributed Systems,4,0,72,30,3.98,41,A
CSE0017,6,Information Security,0,7,59,19,3.98,29,C+
CSE0017,6,Computer Graphics,4,4,92,17,3.98,26,C+
CSE0017,6,Data Mining,2,0,53,19,3.98,19,D
CSE0017,7,Deep Learning,0,8,70,24,3.98,38,A-
CSE0017,7,Cloud Computing,1,0,86,26,3.98,37,B+
CSE0017,7,Cyber Security,3,8,84,19,3.98,35,B+
CSE0017,7,Big Data Analytics,2,8,56,13,3.98,21,D
CSE0017,7,Research Methodology,4,1,86,17,3.98,34,B
CSE0017,8,Blockchain,0,8,87,15,3.98,24,C
CSE0017,8,IoT,5,7,71,5,3.98,23,D
CSE0017,8,Advanced AI,4,1,58,28,3.98,39,A-
CSE0017,8,Project Thesis,3,1,52,10,3.98,10,F
CSE0017,8,Entrepreneurship,5,5,50,8,3.98,28,D
CSE0018,1,Structured Programming,2,2,62,29,2.17,38,A-
CSE0018,1,Discrete Mathematics,4,4,59,18,2.17,31,C+
CSE0018,1,Calculus,4,4,87,28,2.17,42,A+
CSE0018,1,Physics,5,9,84,29,2.17,50,A+
CSE0018,1,English,2,5,66,16,2.17,25,C
CSE0018,2,Data Structures,2,8,85,30,2.17,44,A+
CSE0018,2,Digital Logic,3,9,87,5,2.17,26,D
CSE0018,2,Linear Algebra,0,7,77,30,2.17,37,A
CSE0018,2,Chemistry,3,10,91,19,2.17,35,A-
CSE0018,2,Statistics,5,6,81,25,2.17,41,A+
CSE0018,3,Algorithms,0,0,56,24,2.17,31,C+
CSE0018,3,OOP,2,4,85,17,2.17,36,B
CSE0018,3,Numerical Methods,3,2,58,15,2.17,24,D
CSE0018,3,Electronic Devices,4,5,53,12,2.17,29,C
CSE0018,3,Probability,2,8,78,6,2.17,16,F
CSE0018,4,Database Systems,3,6,93,30,2.17,50,A+
CSE0018,4,Operating Systems,3,9,89,13,2.17,30,C+
CSE0018,4,Computer Architecture,3,1,60,19,2.17,18,D
CSE0018,4,Signals,3,5,90,21,2.17,30,B
CSE0018,4,Theory of Computation,1,8,75,29,2.17,38,A
CSE0018,5,Computer Networks,1,10,94,23,2.17,40,A
CSE0018,5,Software Engineering,3,10,92,5,2.17,20,D
CSE0018,5,Microprocessors,0,3,87,28,2.17,36,A-
CSE0018,5,Artificial Intelligence,0,1,75,21,2.17,34,C+
CSE0018,5,Compiler Design,1,4,69,24,2.17,24,C+
CSE0018,6,Machine Learning,1,9,70,18,2.17,27,C+
CSE0018,6,Distributed Systems,4,5,87,26,2.17,40,A
CSE0018,6,Information Security,5,2,79,10,2.17,28,D
CSE0018,6,Computer Graphics,4,7,93,17,2.17,30,B
CSE0018,6,Data Mining,5,8,65,8,2.17,27,C
CSE0018,7,Deep Learning,2,7,75,29,2.17,40,A+
CSE0018,7,Cloud Computing,1,2,72,27,2.17,26,C+
CSE0018,7,Cyber Security,5,5,67,30,2.17,39,A+
CSE0018,7,Big Data Analytics,0,10,92,25,2.17,46,A+
CSE0018,7,Research Methodology,1,1,57,17,2.17,23,D
CSE0018,8,Blockchain,3,0,92,11,2.17,21,F
CSE0018,8,IoT,0,10,69,28,2.17,44,A+
CSE0018,8,Advanced AI,3,8,86,14,2.17,31,B
CSE0018,8,Project Thesis,3,4,77,14,2.17,22,D
CSE0018,8,Entrepreneurship,2,5,86,29,2.17,42,A+
CSE0019,1,Structured Programming,3,9,85,13,2.81,29,C+
CSE0019,1,Discrete Mathematics,0,6,98,7,2.81,20,F
CSE0019,1,Calculus,3,3,79,7,2.81,16,F
CSE0019,1,Physics,1,0,67,17,2.81,17,F
CSE0019,1,English,3,3,76,22,2.81,25,C+
CSE0019,2,Data Structures,1,9,94,24,2.81,42,A+
CSE0019,2,Digital Logic,3,6,59,15,2.81,22,D
CSE0019,2,Linear Algebra,0,0,71,6,2.81,13,F
CSE0019,2,Chemistry,4,8,78,8,2.81,16,F
CSE0019,2,Statistics,2,4,84,16,2.81,36,B
CSE0019,3,Algorithms,1,2,68,17,2.81,27,C
CSE0019,3,OOP,1,7,54,25,2.81,34,B+
CSE0019,3,Numerical Methods,5,3,72,14,2.81,26,C
CSE0019,3,Electronic Devices,4,7,90,20,2.81,40,A
CSE0019,3,Probability,2,6,95,18,2.81,30,B
CSE0019,4,Database Systems,2,7,76,12,2.81,28,C
CSE0019,4,Operating Systems,4,3,83,28,2.81,44,A+
CSE0019,4,Computer Architecture,1,8,98,27,2.81,38,A
CSE0019,4,Signals,4,7,72,17,2.81,35,B+
CSE0019,4,Theory of Computation,4,8,59,12,2.81,14,D
CSE0019,5,Computer Networks,5,4,69,7,2.81,16,F
CSE0019,5,Software Engineering,2,3,96,13,2.81,17,F
CSE0019,5,Microprocessors,4,6,99,9,2.81,28,C
CSE0019,5,Artificial Intelligence,5,8,97,19,2.81,39,A
CSE0019,5,Compiler Design,5,3,88,20,2.81,29,B
CSE0019,6,Machine Learning,4,7,98,20,2.81,43,A
CSE0019,6,Distributed Systems,2,6,80,14,2.81,21,D
CSE0019,6,Information Security,5,8,66,15,2.81,33,B
CSE0019,6,Computer Graphics,1,5,66,8,2.81,18,F
CSE0019,6,Data Mining,2,4,86,10,2.81,22,D
CSE0019,7,Deep Learning,0,0,74,23,2.81,29,C+
CSE0019,7,Cloud Computing,1,7,64,11,2.81,21,D
CSE0019,7,Cyber Security,2,5,50,19,2.81,33,B
CSE0019,7,Big Data Analytics,5,8,66,6,2.81,26,D
CSE0019,7,Research Methodology,2,8,78,13,2.81,20,D
CSE0019,8,Blockchain,3,4,52,21,2.81,24,C
CSE0019,8,IoT,0,6,50,21,2.81,24,C
CSE0019,8,Advanced AI,3,1,98,23,2.81,29,B
CSE0019,8,Project Thesis,2,3,84,12,2.81,23,D
CSE0019,8,Entrepreneurship,1,6,53,28,2.81,43,A+
CSE0020,1,Structured Programming,2,5,82,21,3.41,20,C
CSE0020,1,Discrete Mathematics,4,10,65,10,3.41,33,B
CSE0020,1,Calculus,4,2,68,16,3.41,27,C
CSE0020,1,Physics,0,3,80,8,3.41,13,F
CSE0020,1,English,3,6,51,28,3.41,39,A
CSE0020,2,Data Structures,5,7,52,22,3.41,43,A
CSE0020,2,Digital Logic,2,2,67,24,3.41,29,B
CSE0020,2,Linear Algebra,0,4,60,9,3.41,16,F
CSE0020,2,Chemistry,2,0,55,5,3.41,14,F
CSE0020,2,Statistics,4,5,82,22,3.41,34,B+
CSE0020,3,Algorithms,0,2,71,9,3.41,15,F
CSE0020,3,OOP,3,5,56,19,3.41,29,C+
CSE0020,3,Numerical Methods,5,6,68,26,3.41,42,A+
CSE0020,3,Electronic Devices,0,8,57,30,3.41,40,A+
CSE0020,3,Probability,5,9,66,6,3.41,30,C
CSE0020,4,Database Systems,1,3,90,21,3.41,26,C+
CSE0020,4,Operating Systems,2,0,61,11,3.41,11,F
CSE0020,4,Computer Architecture,0,2,65,6,3.41,7,F
CSE0020,4,Signals,3,7,59,10,3.41,23,D
CSE0020,4,Theory of Computation,2,5,69,13,3.41,25,D
CSE0020,5,Computer Networks,5,3,93,23,3.41,43,A
CSE0020,5,Software Engineering,5,4,83,26,3.41,45,A+
CSE0020,5,Microprocessors,2,5,64,14,3.41,33,C+
CSE0020,5,Artificial Intelligence,5,8,85,6,3.41,20,D
CSE0020,5,Compiler Design,4,3,50,23,3.41,31,B
CSE0020,6,Machine Learning,5,3,83,29,3.41,42,A+
CSE0020,6,Distributed Systems,4,0,98,17,3.41,18,D
CSE0020,6,Information Security,3,2,50,14,3.41,24,D
CSE0020,6,Computer Graphics,3,8,94,18,3.41,36,B+
CSE0020,6,Data Mining,5,0,59,22,3.41,24,C
CSE0020,7,Deep Learning,2,5,99,7,3.41,20,F
CSE0020,7,Cloud Computing,3,10,58,30,3.41,47,A+
CSE0020,7,Cyber Security,2,7,77,21,3.41,43,A
CSE0020,7,Big Data Analytics,1,3,94,12,3.41,23,D
CSE0020,7,Research Methodology,0,4,72,19,3.41,22,D
CSE0020,8,Blockchain,4,10,97,6,3.41,21,D
CSE0020,8,IoT,2,1,52,30,3.41,43,A
CSE0020,8,Advanced AI,5,6,59,22,3.41,44,A
CSE0020,8,Project Thesis,5,2,85,17,3.41,25,C
CSE0020,8,Entrepreneurship,5,0,76,18,3.41,33,C+
CSE0021,1,Structured Programming,5,9,66,13,2.58,33,B
CSE0021,1,Discrete Mathematics,0,0,86,13,2.58,14,F
CSE0021,1,Calculus,1,7,70,6,2.58,10,F
CSE0021,1,Physics,3,5,89,8,2.58,23,D
CSE0021,1,English,1,10,86,19,2.58,31,B+
CSE0021,2,Data Structures,0,3,71,11,2.58,8,F
CSE0021,2,Digital Logic,4,10,73,8,2.58,22,D
CSE0021,2,Linear Algebra,2,5,99,29,2.58,36,A
CSE0021,2,Chemistry,0,5,87,25,2.58,37,A-
CSE0021,2,Statistics,2,3,68,7,2.58,10,F
CSE0021,3,Algorithms,3,4,50,8,2.58,16,F
CSE0021,3,OOP,1,6,74,25,2.58,39,A-
CSE0021,3,Numerical Methods,4,9,73,29,2.58,43,A+
CSE0021,3,Electronic Devices,4,3,95,14,2.58,28,C
CSE0021,3,Probability,0,9,88,20,2.58,38,A-
CSE0021,4,Database Systems,2,6,71,13,2.58,13,F
CSE0021,4,Operating Systems,5,4,91,27,2.58,41,A+
CSE0021,4,Computer Architecture,2,8,71,13,2.58,27,C
CSE0021,4,Signals,4,4,72,17,2.58,24,C
CSE0021,4,Theory of Computation,4,0,89,25,2.58,40,A-
CSE0021,5,Computer Networks,1,4,55,16,2.58,17,D
CSE0021,5,Software Engineering,0,0,92,14,2.58,18,F
CSE0021,5,Microprocessors,2,9,59,19,2.58,31,B
CSE0021,5,Artificial Intelligence,0,9,77,15,2.58,26,C
CSE0021,5,Compiler Design,5,6,96,26,2.58,37,A
CSE0021,6,Machine Learning,5,7,57,15,2.58,23,C
CSE0021,6,Distributed Systems,4,8,96,5,2.58,28,D
CSE0021,6,Information Security,1,7,96,14,2.58,15,D
CSE0021,6,Computer Graphics,0,1,83,23,2.58,39,B+
CSE0021,6,Data Mining,4,0,78,11,2.58,25,D
CSE0021,7,Deep Learning,1,0,56,17,2.58,25,D
CSE0021,7,Cloud Computing,1,0,88,25,2.58,29,C+
CSE0021,7,Cyber Security,0,0,66,15,2.58,18,F
CSE0021,7,Big Data Analytics,4,4,92,30,2.58,38,A+
CSE0021,7,Research Methodology,3,8,77,13,2.58,34,B
CSE0021,8,Blockchain,0,5,65,13,2.58,21,D
CSE0021,8,IoT,2,2,90,11,2.58,12,F
CSE0021,8,Advanced AI,1,8,94,19,2.58,31,B
CSE0021,8,Project Thesis,2,10,95,29,2.58,44,A+
CSE0021,8,Entrepreneurship,0,7,85,19,2.58,34,B
CSE0022,1,Structured Programming,0,0,94,22,2.13,32,C+
CSE0022,1,Discrete Mathematics,3,10,91,7,2.13,22,D
CSE0022,1,Calculus,2,2,63,12,2.13,18,F
CSE0022,1,Physics,2,3,60,30,2.13,34,A-
CSE0022,1,English,2,10,79,15,2.13,32,B
CSE0022,2,Data Structures,0,1,64,20,2.13,25,D
CSE0022,2,Digital Logic,0,3,57,13,2.13,25,D
CSE0022,2,Linear Algebra,4,6,81,30,2.13,46,A+
CSE0022,2,Chemistry,3,0,84,9,2.13,19,F
CSE0022,2,Statistics,2,6,77,13,2.13,20,D
CSE0022,3,Algorithms,3,5,78,30,2.13,42,A+
CSE0022,3,OOP,2,4,75,8,2.13,19,F
CSE0022,3,Numerical Methods,1,4,71,14,2.13,18,D
CSE0022,3,Electronic Devices,2,5,65,12,2.13,13,F
CSE0022,3,Probability,2,8,89,17,2.13,29,B
CSE0022,4,Database Systems,3,9,93,15,2.13,24,C+
CSE0022,4,Operating Systems,0,9,51,22,2.13,39,A-
CSE0022,4,Computer Architecture,1,0,87,29,2.13,32,B+
CSE0022,4,Signals,2,5,52,5,2.13,21,F
CSE0022,4,Theory of Computation,4,9,95,17,2.13,35,B+
CSE0022,5,Computer Networks,2,3,56,26,2.13,33,B+
CSE0022,5,Software Engineering,5,7,69,30,2.13,50,A+
CSE0022,5,Microprocessors,4,3,61,5,2.13,12,F
CSE0022,5,Artificial Intelligence,5,5,70,7,2.13,20,D
CSE0022,5,Compiler Design,4,7,95,22,2.13,35,A-
CSE0022,6,Machine Learning,5,10,89,11,2.13,37,B+
CSE0022,6,Distributed Systems,4,5,67,6,2.13,22,D
CSE0022,6,Information Security,4,5,97,24,2.13,40,A
CSE0022,6,Computer Graphics,3,10,80,14,2.13,30,B
CSE0022,6,Data Mining,4,0,84,24,2.13,31,B
CSE0022,7,Deep Learning,2,10,70,23,2.13,37,A
CSE0022,7,Cloud Computing,3,4,84,26,2.13,37,A-
CSE0022,7,Cyber Security,5,7,99,21,2.13,39,A
CSE0022,7,Big Data Analytics,2,2,65,9,2.13,21,F
CSE0022,7,Research Methodology,4,9,68,29,2.13,46,A+
CSE0022,8,Blockchain,2,10,51,14,2.13,25,C
CSE0022,8,IoT,4,10,74,24,2.13,46,A+
CSE0022,8,Advanced AI,2,1,77,9,2.13,16,F
CSE0022,8,Project Thesis,2,4,100,25,2.13,39,A
CSE0022,8,Entrepreneurship,0,10,81,15,2.13,33,B
CSE0023,1,Structured Programming,2,6,67,28,3.67,49,A+
CSE0023,1,Discrete Mathematics,0,8,59,26,3.67,36,A-
CSE0023,1,Calculus,2,0,56,8,3.67,6,F
CSE0023,1,Physics,5,5,99,19,3.67,32,B+
CSE0023,1,English,0,1,69,22,3.67,29,C+
CSE0023,2,Data Structures,2,7,69,10,3.67,29,C
CSE0023,2,Digital Logic,2,7,75,17,3.67,30,C+
CSE0023,2,Linear Algebra,5,1,85,26,3.67,30,B+
CSE0023,2,Chemistry,1,10,57,16,3.67,27,C+
CSE0023,2,Statistics,4,7,75,21,3.67,34,B+
CSE0023,3,Algorithms,3,3,65,18,3.67,21,D
CSE0023,3,OOP,4,10,96,28,3.67,49,A+
CSE0023,3,Numerical Methods,2,4,72,28,3.67,34,A-
CSE0023,3,Electronic Devices,0,6,57,19,3.67,24,C
CSE0023,3,Probability,4,3,88,25,3.67,35,A-
CSE0023,4,Database Systems,1,6,93,30,3.67,37,A
